frame,timestamp_ms,rep_id,left_elbow,right_elbow,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,nose_speed,left_eye_inner_speed,left_eye_speed,left_eye_outer_speed,right_eye_inner_speed,right_eye_speed,right_eye_outer_speed,left_ear_speed,right_ear_speed,mouth_left_speed,mouth_right_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_pinky_speed,right_pinky_speed,left_index_speed,right_index_speed,left_thumb_speed,right_thumb_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,left_heel_speed,right_heel_speed,left_foot_index_speed,right_foot_index_speed,nose_acceleration,left_eye_inner_acceleration,left_eye_acceleration,left_eye_outer_acceleration,right_eye_inner_acceleration,right_eye_acceleration,right_eye_outer_acceleration,left_ear_acceleration,right_ear_acceleration,mouth_left_acceleration,mouth_right_acceleration,left_shoulder_acceleration,right_shoulder_acceleration,left_elbow_acceleration,right_elbow_acceleration,left_wrist_acceleration,right_wrist_acceleration,left_pinky_acceleration,right_pinky_acceleration,left_index_acceleration,right_index_acceleration,left_thumb_acceleration,right_thumb_acceleration,left_hip_acceleration,right_hip_acceleration,left_knee_acceleration,right_knee_acceleration,left_ankle_acceleration,right_ankle_acceleration,left_heel_acceleration,right_heel_acceleration,left_foot_index_acceleration,right_foot_index_acceleration,left_elbow_angular_speed,right_elbow_angular_speed,left_knee_angular_speed,right_knee_angular_speed,left_hip_angular_speed,right_hip_angular_speed,left_ankle_angular_speed,right_ankle_angular_speed,nose_signed_speed_y,left_eye_inner_signed_speed_y,left_eye_signed_speed_y,left_eye_outer_signed_speed_y,right_eye_inner_signed_speed_y,right_eye_signed_speed_y,right_eye_outer_signed_speed_y,left_ear_signed_speed_y,right_ear_signed_speed_y,mouth_left_signed_speed_y,mouth_right_signed_speed_y,left_shoulder_signed_speed_y,right_shoulder_signed_speed_y,left_elbow_signed_speed_y,right_elbow_signed_speed_y,left_wrist_signed_speed_y,right_wrist_signed_speed_y,left_pinky_signed_speed_y,right_pinky_signed_speed_y,left_index_signed_speed_y,right_index_signed_speed_y,left_thumb_signed_speed_y,right_thumb_signed_speed_y,left_hip_signed_speed_y,right_hip_signed_speed_y,left_knee_signed_speed_y,right_knee_signed_speed_y,left_ankle_signed_speed_y,right_ankle_signed_speed_y,left_heel_signed_speed_y,right_heel_signed_speed_y,left_foot_index_signed_speed_y,right_foot_index_signed_speed_y,shoulder_position_symmetry,elbow_angle_symmetry,knee_angle_symmetry,hip_angle_symmetry,ankle_angle_symmetry,rep_start_frame,rep_end_frame,max_depth_frame,max_depth_value,avg_speed_left_elbow,avg_speed_right_elbow,rep_duration_ms,rest_duration_before_ms
251,8366,2.0,152.45406239457017,,160.42122191091005,,158.6339930796249,,75.83648270812584,,0.12236974562922692,0.13348654632140888,0.13595240965472644,0.1386511294380404,0.12551451040449058,0.12303522358273707,0.12470357238551032,0.14566614679985748,0.12177851655925084,0.13378423738691902,0.12663470963695034,0.12552553678130882,0.1151700335915207,0.10711320338582359,,0.12502007641372265,,0.13584078087127183,,0.12573247634107176,,0.11902636449653034,,0.09859186309336532,0.08853771923319961,0.04883402422096074,,0.06976978949512294,,0.07633910039667377,0.08274454306944647,0.07762080717984456,0.06865217321814576,-0.12970678286453938,-0.08606429115215229,-0.08391008567165435,-0.09613709907642784,-0.10103197853622202,-0.10223656094640557,-0.10112066689384068,-0.10961765206441121,-0.09966231140903575,-0.10218846127476,-0.09346727126982794,-0.10298399854795114,-0.06284945322751805,-0.11363649551681904,,-0.005629910447451549,,0.02994225304319273,,0.013127023270856679,,0.0010855999749569052,,0.021125246105309848,-0.01647696117165386,0.02439711701857655,,-0.2970325316891896,,-0.314989775981169,0.05614205006397342,-0.2278502904309538,-0.013532174431211635,1.4335822966181828,,-2.96697360181915,,-5.556689512856979,,-1.9192789594981716,,-0.11649791797468617,-0.12689975480775934,-0.12943377801533912,-0.13205850024334045,-0.12033987994651306,-0.11796751605236899,-0.11972229734718792,-0.14087595749276915,-0.11973559472338154,-0.12832893749236748,-0.12295617231686425,-0.11743074277989811,-0.112149874206801,-0.06775148516391383,,-0.04939759647734795,,-0.039584271403759946,,-0.03320488011691308,,-0.031921195542275294,,-0.09083840122848012,-0.0807980668851914,-0.04118832611156178,,0.003648985570464995,,0.012279674947526633,0.017405407005034,-0.0006188479331465151,0.0007907395702437944,0.6160719109507826,,,,,193.0,252.0,193.0,0.14402705789265813,-0.10713159508961097,,1947.0,-1967.0
252,8400,2.0,152.5028041926552,,160.3203448084482,,158.44506563618776,,75.7712272235029,,0.11356062015911965,0.12506298289930157,0.1275403915418698,0.12994176284110445,0.1170933586638199,0.1147205542582214,0.11647178001585493,0.13661841309907524,0.11401271704807532,0.12557400262325427,0.11881781364467064,0.11783215409542305,0.10860021347018388,0.09953350136219585,,0.1214927675942169,,0.13241413212319517,,0.12241193168114196,,0.11607942404878702,,0.09612589318288389,0.08496658561291086,0.048541438778268955,,0.06038974131129979,,0.06634291007996634,0.07892348852192065,0.06977875312068615,0.06567943060676874,-0.2957112458887789,-0.26378357346461306,-0.2635182039609963,-0.27217870137712263,-0.27158369121931486,-0.2715558483515034,-0.2712308483292627,-0.2858683269611834,-0.2592902632355697,-0.27827860639303853,-0.27087856765986906,-0.23807385159042468,-0.22836597892183852,-0.1982422135537214,,-0.0587111785064735,,-0.09487069023489812,,-0.09775711274161074,,-0.04001316649197713,,-0.050043687451497273,-0.1270361720496607,0.034921915354055644,,-0.37062878027721274,,-0.39268236840782383,-0.12704358894462883,-0.2856222402711976,-0.1441654193533685,0.9378787351200419,,-2.8234393108034923,,-6.356226166460464,,-1.6082839004154996,,-0.11330742308653738,-0.12471183014026417,-0.12730338603580382,-0.1294783132190376,-0.11753690086968245,-0.11513645560585828,-0.11692623120147247,-0.13751898450541467,-0.11638811960084532,-0.12574468801506078,-0.12059296743363,-0.11364069598646781,-0.11001422411583366,-0.06004158255472893,,-0.04759519396770345,,-0.038827221205678886,,-0.03290012888978674,,-0.03183783381165529,,-0.09147651107862666,-0.0802031932794792,-0.042492855773771744,,0.005182574531414907,,0.010497943581594898,0.016740933871902303,-0.0013547114578376365,0.0015467934813668883,0.6169860740144301,,,,,193.0,252.0,193.0,0.14402705789265813,-0.10713159508961097,,1947.0,-1967.0
253,8433,,152.53375419091415,,160.22717131119168,,158.23531017269457,,75.7181538547892,,0.10420481978335377,0.11596020702157453,0.11842945192784782,0.12062169587715452,0.10802392741914196,0.10575527645168721,0.1075836549947769,0.12692944311205925,0.10580851149914085,0.11658959404215044,0.11013153411366222,0.11004790185169591,0.10083739464602293,0.09237744108347862,,0.11806309783387026,,0.1283713601406469,,0.11855309471317915,,0.11330175626246011,,0.09384470774931926,0.08073768321031315,0.048685383963971776,,0.05184940126255981,,0.057249362792650076,0.07259892546822147,0.06307232832336723,0.06116458032650267,-0.42234390100463715,-0.42245427868621394,-0.4240606579458847,-0.42538559633610495,-0.417600331432688,-0.4147792637036782,-0.41484206150702996,-0.43487969064351584,-0.3871175607274711,-0.41920629909919893,-0.41601924613114094,-0.3443724386660456,-0.39068949480913856,-0.26542510098069444,,-0.13768330743323162,,-0.23317910935122632,,-0.21591278572862055,,-0.10904094230332591,,-0.1281622652595015,-0.22814829582360127,0.0227593425072218,,-0.3291061751352717,,-0.3501068299535756,-0.3774089243927012,-0.259311668648073,-0.26602624142085113,0.5271005184810788,,-2.851193986745412,,-7.206169041655708,,-1.4348833239467647,,-0.10409699816291391,-0.11644150806356676,-0.11903347906668098,-0.12090051713560156,-0.10888536175645608,-0.10649053961780111,-0.10829515975084454,-0.128359507944675,-0.10771727076864362,-0.11701981067855562,-0.11203885305441111,-0.10566195496490613,-0.10256554250803403,-0.04874425026621808,,-0.043491980669498345,,-0.0363237311107121,,-0.03132772151313898,,-0.030275959653755933,,-0.08995051149431853,-0.07616704342447517,-0.04282862274774711,,0.005739042627613115,,0.007856392284463859,0.015549097081326365,-0.0014971176471497334,0.0023433940650118717,0.6179578403654048,,,,,,,,,,,,
254,8466,,152.55114850802403,,160.13308190962908,,157.99750659431993,,75.67080270509895,,0.09433136508003588,0.10596903823101898,0.1083952749902653,0.11047785668538912,0.09822001149097616,0.09609492682721599,0.09802711680088766,0.11640560193752664,0.09724976913173781,0.10677457485021136,0.10058316822447524,0.10210310997544855,0.09201381945675617,0.08533757031036729,,0.11428767554412755,,0.12344293487233807,,0.11398842222980492,,0.11027955599911618,,0.09148848155006228,0.07583850852512132,0.0490026776012925,,0.0454111138275776,,0.0503734454474702,0.063728774364722,0.058454719886825095,0.055331904456244176,-0.25129943732203575,-0.2597882314048268,-0.25834527725619927,-0.2508699793797129,-0.25933761606680583,-0.2583237857840839,-0.2531495449097414,-0.24920376464219485,-0.2154781282301403,-0.2406416228675518,-0.25094877758979567,-0.158511302199362,-0.27528134046883995,-0.11935394441298341,,0.028155606846762268,,-0.05309628897388773,,-0.042012251534560105,,0.05295721024243837,,0.025224187406573263,-0.11139361642273074,0.08136109675482021,,-0.12111270177378493,,-0.12521594367399494,-0.42597950880170676,-0.04661790371522563,-0.205183165151979,0.3930114780981806,,-2.945764412189078,,-7.802366270191348,,-1.2853044295088893,,-0.08987154283209253,-0.10260072104491992,-0.10514096149329867,-0.10695648442450986,-0.0950572622124116,-0.09275140725312866,-0.0945671514432628,-0.11416793313346753,-0.0947506902131118,-0.10310884571988509,-0.09819252089268377,-0.09466400230003355,-0.08977422956310216,-0.03642474723016885,,-0.03774329786017628,,-0.03216997479907825,,-0.028650248126365203,,-0.02758825164167804,,-0.08601679762578816,-0.06892492548382481,-0.041984976730583476,,0.005343162590174141,,0.004845193566377032,0.014014913890309934,-0.0011593791233884885,0.002789538905681291,0.6189402376215171,,,,,,,,,,,,
255,8500,,152.56451089827937,,160.03292591961466,,157.73222614113342,,75.62710235449565,,0.08418861586233747,0.09518473437201774,0.0975171093063884,0.0995595090173053,0.08788229208266987,0.08598574171726382,0.08806535293142655,0.10507828918425693,0.088687397060451,0.09629244606981245,0.09045565193027005,0.09399045408035232,0.08271619163954502,0.07816321214835296,,0.1094866969225139,,0.11735967540041142,,0.10849360647479762,,0.1063192693660605,,0.08873925109491562,0.07038060695945915,0.0492411626633551,,0.04227520247495207,,0.04694554343127854,0.05318993111369809,0.05676804457713653,0.04864595423078265,-0.3247200699142088,-0.3762642951831804,-0.380767042093147,-0.3757100923086271,-0.3535593254567734,-0.34505455816302244,-0.3376609771569216,-0.39016552645102875,-0.2846363902031578,-0.353639614954683,-0.34748520514397296,-0.2506884823026954,-0.3742203288499868,-0.23778848898730237,,-0.1805023771383007,,-0.23183467263467922,,-0.20130353682391855,,-0.1483742893639225,,-0.08849219211573513,-0.1984941724726311,-0.03816269524545637,,0.009736277914066848,,0.010782153564219426,-0.5732984837774234,0.049683346057096345,-0.26584581166039883,0.5726182128061089,,-3.108517475182411,,-8.51212455946142,,-1.0753482886604553,,-0.07989504876409363,-0.09325288588794202,-0.09585853288164707,-0.09793581606541407,-0.08556763935260978,-0.0832784016703264,-0.08530401006216476,-0.10560956718680066,-0.08708251718744028,-0.09411271614383084,-0.08885093204273986,-0.08984952072712851,-0.08014983144499609,-0.028534694295504176,,-0.034292830361328255,,-0.029562059340957885,,-0.02755589165810491,,-0.02656896875848543,,-0.08691420814894106,-0.06497910705254227,-0.04352075941787262,,0.004573323420527031,,0.0022773663092371756,0.013369944324373354,-0.0005836496938813135,0.0029468346447727913,0.6198119959638226,,,,,,,,,,,,
256,8533,,152.58340729930197,,159.93034484293364,,157.4513260306712,,75.59161586096985,,0.07410967284736775,0.08392906443175013,0.08610493598465144,0.08811995154264002,0.07739742357259713,0.075845612028002,0.07810854997887198,0.093184101418266,0.08058943270874244,0.08544079091610267,0.08018522953840922,0.08569211445343604,0.07389541477211561,0.07076113152375366,,0.10310100800358246,,0.10999474041817822,,0.10192418575023643,,0.10081240827891294,,0.08530559486928889,0.06457844627431412,0.04942964793264917,,0.043266386259631945,,0.04778941243481287,0.04259740712230186,0.05849986539232992,0.04174848361085984,-0.3606862044590412,-0.4351908947544404,-0.4456046061487575,-0.4479505854231287,-0.39202945887145174,-0.373982734447639,-0.3651963214252133,-0.4778713210712492,-0.2991339584241967,-0.42142157273839176,-0.3903446360074335,-0.3144397605201356,-0.3590601797399046,-0.32441089972378445,,-0.38367419123541185,,-0.38620054415508237,,-0.34306205343130486,,-0.35053125385112516,,-0.20764425187530774,-0.2531227835610767,-0.13092660172527468,,0.15519119388560854,,0.15399807411980024,-0.3999645364709311,0.1479269305891859,-0.25537699176331996,0.8562782649653744,,-2.766441198397815,,-8.344621682212935,,-0.6099914444559551,,-0.06713168439698326,-0.08004084945800401,-0.0825216462510396,-0.08478797780808396,-0.07281279582375996,-0.07078141947141507,-0.07311786732150719,-0.09259348538539121,-0.07712496291502124,-0.08136995540435443,-0.0760540178749932,-0.08275279092109704,-0.06710715328975102,-0.022982365148904053,,-0.030168955927425207,,-0.026108345255522258,,-0.025546958668319,,-0.024925747947623585,,-0.08412622882148114,-0.05849522631001297,-0.04332087470393712,,0.0030688812114876285,,8.777452963449792e-05,0.012158358411271528,0.00021927865576172053,0.002557971211463778,0.6204201359274721,,,,,,,,,,,,
257,8566,,152.61166448204582,,159.8390522833865,,157.17595351515817,,75.5714861433028,,0.06439642923594996,0.07263716389337878,0.07459382720869434,0.07653818199045118,0.06720470750701311,0.06610963675522409,0.06855308034632975,0.08112846257668588,0.07335145407313476,0.07457541335853646,0.07022389677999306,0.07712512310357454,0.06657424548401884,0.06324953709704031,,0.09501778187509789,,0.10147468546897687,,0.09433779021636456,,0.09357296502151183,,0.081015121503997,0.05870956778456439,0.04999607877017914,,0.04858349446301906,,0.05308079834271673,0.033617521997320425,0.06359067098063831,0.03536508856894394,-0.22398733758459816,-0.2853507960565615,-0.2939162888437357,-0.2976464283228464,-0.24186552321687363,-0.21930414631422096,-0.20615974894903133,-0.3190390607190373,-0.11324252291295712,-0.27188796645687086,-0.23137199507084702,-0.1749327974900015,-0.1147318316320527,-0.19782835089238088,,-0.2714633291818892,,-0.2329484239698751,,-0.20246821054805628,,-0.24492287436841625,,-0.09753492160528433,-0.13567022211383806,0.00886080742705295,,0.3858216391304714,,0.39038564145894217,-0.0038222688435430524,0.3675948220211524,-0.15383409376037807,1.0036507073431935,,-1.818623222695404,,-7.272753763776803,,-0.0772751706187879,,-0.05325342220977514,-0.06470270186650917,-0.06686469477563715,-0.0690862899595752,-0.05844162349545845,-0.057003018534915344,-0.059753403340578874,-0.07654453573862695,-0.06621289077997769,-0.06642003236900947,-0.06152721659307593,-0.07358763552845743,-0.05356241751082457,-0.020161603950173117,,-0.025941371124797472,,-0.022557855199060107,,-0.022870556347590543,,-0.022844487643649936,,-0.0773953738234425,-0.05043382594216928,-0.04117192529095494,,0.0012426175077175,,-0.0013048651673945996,0.010349105538604998,0.001082311979215626,0.001809330560924713,0.6206359986977371,,,,,,,,,,,,
258,8600,,152.6457886060955,,159.77721909381486,,156.92867988718976,,75.56885878750177,,0.0552809900728059,0.06177811268970197,0.06346694793521246,0.06526491316687247,0.05770445342158617,0.057124964979777496,0.05968030376354952,0.06943353090589223,0.06714755737586786,0.06406614036723096,0.060938966089764096,0.06817052345289479,0.06143997846553172,0.05591449550268339,,0.08567821260993437,,0.09219635460382908,,0.08603504490093246,,0.08496002688064433,,0.07586042467441387,0.05305811722114169,0.05153712741488514,,0.05764521074870248,,0.06220991236870658,0.027320713761191606,0.07134539826280581,0.03024423063853964,-0.26496836604002877,-0.3368585606032177,-0.34756840019543267,-0.35685924046535217,-0.27716959092155125,-0.25095919280093754,-0.2456103536219508,-0.3700024820019751,-0.12891384377304477,-0.3213344716294936,-0.25899972162922363,-0.2825372173631462,-0.01471259888602164,-0.22155539832478557,,-0.38259894958715507,,-0.3405867578143803,,-0.30673751726836795,,-0.36159550224153825,,-0.20263273069520607,-0.1711866688956013,0.11823657037280821,,0.49812088697912044,,0.501273286276974,-0.025759380127013714,0.40659591235304315,-0.1725321616159117,0.9755077513850872,,-0.5484999865626433,,-6.196585506023149,,0.21710184512530206,,-0.04321413196212995,-0.05333451070891875,-0.05523996850314454,-0.057382375518372046,-0.04789046769173543,-0.047284892994541236,-0.050729944682867484,-0.0648280771749566,-0.060092243104578356,-0.055571281341608304,-0.05115095979973781,-0.06824369694517142,-0.04526681352816911,-0.020874793219421813,,-0.023937010120428873,,-0.021095011099736886,,-0.02159868010750376,,-0.02226052928066765,,-0.07370058784660449,-0.04568476604565658,-0.04077640058475218,,-0.00031560210826212887,,-0.0019519923744351882,0.009002604609450425,0.00201404372378353,0.0010990879825852188,0.620389013740986,,,,,,,,,,,,
259,8633,,152.6779803618912,,159.7591185942583,,156.724192565491,,75.5760231483909,,0.046945894687361836,0.05181021270280249,0.05320625438025205,0.05478117528271368,0.0492154423457266,0.04911515028529717,0.05164088142328089,0.058649868914955466,0.0618701544162841,0.05426670027040029,0.052562238300382744,0.05880515166490552,0.05850911191765318,0.04908928619524203,,0.07592296593764084,,0.08273639313841816,,0.0774994589370508,,0.0757439963825266,,0.06997083507789478,0.0478420773960708,0.0543266509624559,,0.06905125985600043,,0.07374979177273212,0.02408898683126012,0.08047673789698036,0.027079765023058366,-0.26922969216294,-0.3297302967717058,-0.34069364011811115,-0.3532354202482288,-0.2675976983784633,-0.24964188952579344,-0.25821671052119205,-0.35110780947473313,-0.1487670160531632,-0.32090963756098245,-0.25406288963947316,-0.37739477209926053,0.036516855404470645,-0.21881066643995462,,-0.39934642475576815,,-0.3792247957917553,,-0.34983734603090566,,-0.3901975594916968,,-0.2685711670550178,-0.17650810971988898,0.19141595221980082,,0.4785277605152312,,0.48266128113957535,-0.19735865350259826,0.3266021493338692,-0.10343607785612222,0.6920726525214087,,0.9520069701419619,,-4.841270126976579,,0.046388606229401594,,-0.03234357742205663,-0.040334716995172444,-0.0419221944337206,-0.04381461062155897,-0.03608085103093994,-0.036571283198296854,-0.0405680375550181,-0.051004112733382505,-0.052046851142275384,-0.04316711806795829,-0.03960992639425529,-0.0591231772769029,-0.03713895775735964,-0.021787905241543726,,-0.02166557672018407,,-0.0194687225128885,,-0.01956475661579412,,-0.020845588855080834,,-0.06641205598430022,-0.0399746093403474,-0.03859006609123346,,-0.0012799345032496888,,-0.0017630761939381077,0.007488450472650703,0.0028447658556316007,0.00047576603687344573,0.6196709031819604,,,,,,,,,,,,
260,8666,,152.7008187594244,,159.79053482427298,,156.56443065130077,,75.57755397239647,,0.03957001981725221,0.043149060495745836,0.044253771550498644,0.04555373993818643,0.041965485429326564,0.04220122034290265,0.04450657171660588,0.04925390107586361,0.05718700886244417,0.04550215789247192,0.04520578809961179,0.04928907100439142,0.05707338505847463,0.04306367064383548,,0.06669570281230773,,0.07371029779669393,,0.06928240727150815,,0.06683422649163134,,0.06353993468036963,0.043147534541930585,0.05791621970972666,,0.08070466535448818,,0.08556951703907184,0.02392212293437122,0.0892833020116129,0.026306435276629472,-0.1675959973410973,-0.18781194414785726,-0.1960560642497238,-0.20669439743784784,-0.1399337027420669,-0.1348316377165447,-0.15002104676375091,-0.19082880384715173,-0.05164219434797646,-0.1972228593119953,-0.14539316691453896,-0.3116959897315668,0.12263089279296925,-0.12017603763617749,,-0.2027221064839217,,-0.1967460875752331,,-0.1835953582976416,,-0.20515723866304594,,-0.14783953530401608,-0.0676402348448653,0.29290471916556643,,0.545971242228522,,0.5613579194507419,0.05007588255585684,0.4025738200858011,0.14441154456558677,0.2769546142268516,,2.314144607515967,,-3.6382861280347853,,-0.552065020524641,,-0.02204004202353919,-0.027454743981327807,-0.028714545610804845,-0.030248419123661306,-0.02460752609919364,-0.026142024112292467,-0.030295548694717556,-0.036794290465039396,-0.04227724147502694,-0.030832309599707224,-0.02831671265823516,-0.04651779744387809,-0.029286178843259743,-0.02126094922934552,,-0.019214108420330958,,-0.017460515704222974,,-0.01682786484082671,,-0.01847742419693615,,-0.056745285170939345,-0.0341225825331761,-0.035111184264462594,,-0.0014976276071433565,,-0.0008809359189441406,0.006131969171697866,0.0034746628366385595,0.00011643034540408838,0.6185350799128269,,,,,,,,,,,,
261,8700,,152.71023521630812,,159.86921574092852,,156.44072892294759,,75.55878376169863,,0.03336255191121492,0.03611965758685946,0.03695912914661155,0.03796981811814978,0.0360913753015418,0.036443760171463405,0.03833730714251416,0.04156077754565217,0.05269077883369504,0.03806889342996882,0.03893465964157837,0.040260473473295436,0.05598967980371451,0.03808342047838274,,0.05875073647509841,,0.0656316403357308,,0.06187422485801913,,0.05900354103998745,,0.05675316857610645,0.03889619654192862,0.06114559892969587,,0.09015435891779996,,0.09516341984418192,0.026508970080740383,0.09594256110784671,0.027786504216391665,-0.17034429666329187,-0.1548644620370837,-0.16304729730693582,-0.17365279414633733,-0.129860403362365,-0.13979527225559926,-0.1657631551933619,-0.1703669782493032,-0.14128485393078902,-0.19946179990502236,-0.17527004854027142,-0.3384684712052463,-0.01787844284741846,-0.14613973618305232,,-0.17751701898147604,,-0.20939165487765846,,-0.19735458119015573,,-0.189492381455626,,-0.21313708735631706,-0.09329233673462742,0.14357807750299165,,0.2805897729390413,,0.28993707969128574,0.4061507078847759,0.1694661329246606,0.26165958518445703,-0.1477576935128995,,3.583588864858477,,-3.0231695590275236,,-1.3370355417344737,,-0.014753700608337684,-0.017916433251944395,-0.0189330377843182,-0.020152551926052552,-0.016272505580239967,-0.01868961058713743,-0.0228332464425733,-0.025991941044332986,-0.03462313009398571,-0.021809484493324826,-0.020121344490107364,-0.03507739439726016,-0.023829721640865373,-0.01995776869669358,,-0.01821380279926234,,-0.01629216942707194,,-0.014821402874585422,,-0.016684694058173702,,-0.0502892804604239,-0.031340265407007045,-0.033738168500382325,,-0.0014294122723683622,,0.000345562293685599,0.0054719842709485735,0.0042552760368214934,6.131773228562115e-05,0.617101722917021,,,,,,,,,,,,
262,8733,,152.7053592124222,,159.98747417346885,,156.34096432749968,,75.5146615888214,,0.02855332359193241,0.030894657319006927,0.031515265145573755,0.032258488278990693,0.031641110023067444,0.03187762047537154,0.03321985857400924,0.03567131126771409,0.048069951817345066,0.032222097340787154,0.03384482878854556,0.03258821166340119,0.05416185630689764,0.03437997797991044,,0.05246827279625916,,0.05880785964911037,,0.05559308481316161,,0.05269962128393149,,0.049762309803447105,0.03487278204033385,0.06258507667922669,,0.09515504786194459,,0.10021211837437896,0.030896721490631374,0.09888340501194007,0.03063126173128994,-0.133396628148512,-0.10947832117930986,-0.11529033499920882,-0.1223950621242587,-0.11204349085328175,-0.1312151353552841,-0.15827219877854057,-0.13524034376541025,-0.20839520908157286,-0.16103287270783415,-0.16774147002697037,-0.2337523775999977,-0.16570293992189525,-0.12560359136378288,,-0.14704052255736796,,-0.19988892568332178,,-0.18593194310422506,,-0.15743146996246327,,-0.26387559146906825,-0.13198992805817247,-0.08515717334401533,,-0.10885302631859091,,-0.11250227295513493,0.3438167904988061,-0.1406645975432425,0.19201924075153962,-0.5703203314357269,,4.471083368820176,,-2.5433954554657565,,-1.899634753377544,,-0.008475136569684225,-0.009568579190381043,-0.010293076792290983,-0.011136357167451313,-0.00893727504020284,-0.011774049197689441,-0.015370078239856753,-0.015577036533993626,-0.02560169699700692,-0.013327442838529161,-0.012293799996486485,-0.021952360951142877,-0.017698464953506163,-0.015429487064183062,,-0.016704833423123823,,-0.014114382899433795,,-0.011999506513887983,,-0.013814130162968827,,-0.04197850138398627,-0.028209680145468142,-0.031222905059221952,,-0.0012774100948468347,,0.0016957807853355863,0.004893940588234325,0.004952948799480888,0.0002732255011969693,0.6155418277930271,,,,,,,,,,,,
263,8766,,152.68653864148482,,160.13501992463992,,156.2570322774693,,75.45197364195994,,0.025333579305690353,0.027461832519012352,0.027922904042693084,0.028443569041335173,0.028589534269903714,0.02853263148049829,0.029269300822512993,0.031468005718730784,0.043223780870984885,0.02813291052711331,0.030083035613019622,0.02699492032192076,0.05095654866526983,0.032121636484123854,,0.047826844043820024,,0.053304928928785106,,0.05052722177859969,,0.04798761174097439,,0.042727873633675396,0.03082497694099825,0.06113918367208521,,0.09428552876827656,,0.09922344221872045,0.03534732134145881,0.09714995648586434,0.033408602205297025,-0.020691840281893564,-0.011776821162488602,-0.013652739506263237,-0.0164150886455569,-0.025231233778426097,-0.04561923385903835,-0.0658425662323254,-0.026661743235518905,-0.1283692617572818,-0.03554735177228261,-0.053023078523896205,-0.009256004703047766,-0.1319506615631092,0.01987543656417827,,-0.02369434862915614,,-0.061181066700049504,,-0.05106728998318618,,-0.024616807274511918,,-0.1921112802503453,-0.09793236545392409,-0.12710407495764753,,-0.20379939151657447,,-0.20960544462455158,0.22238316349535778,-0.1588356992863569,0.13331683337373698,-0.9592228794880785,,4.895104922850384,,-2.024775079512571,,-1.9745418964012795,,-0.0032158520565372935,-0.0029249490657905627,-0.0033392862298315816,-0.003843676029152698,-0.0028330660267603274,-0.005575258573575443,-0.008323028330483007,-0.006577846652277139,-0.016397892989982305,-0.0058210513891647905,-0.005062481033592165,-0.009882173192927592,-0.011175594719802522,-0.008377979777253382,,-0.014477368837443914,,-0.010987724805037766,,-0.008693155864857761,,-0.01031280878422185,,-0.032431925921415763,-0.024387325857468355,-0.027549441069346974,,-0.0010778278869416624,,0.0029052963575013895,0.004452094167374439,0.0055744976765095,0.0007038647095725103,0.6140268564667171,,,,,,,,,,,,
264,8800,,152.65392506358222,,160.30145349201683,,156.18818992476588,,75.3848392174823,,0.02376551910778637,0.025644729855178003,0.026006911258110207,0.026354882532457546,0.026858282028536767,0.026428392160088993,0.02659308963117947,0.028657401009128183,0.038276398813643406,0.025819649210465187,0.0277763011499357,0.02366381309096676,0.04637522704721811,0.03125671482974311,,0.044497713632544136,,0.0489755738398297,,0.04653863297668436,,0.044602112266328,,0.03587824850202298,0.026599769669777718,0.05648176051036857,,0.08736435223914947,,0.09198069913643853,0.03787135970369748,0.09062247530762575,0.03469435184809087,0.030388939599620735,0.007935489190885246,0.008705834412604196,0.0067807507467523296,-0.007437268780388597,-0.023302697478830774,-0.03794450765102484,-0.0172723630087449,-0.16621988872047774,0.016815620073816987,-0.003070836263586691,0.07728216817952056,-0.23362339410151398,0.0880204159178681,,-0.04389845360036405,,-0.0764139652122785,,-0.06484077999502998,,-0.03711706971625509,,-0.22857041820247845,-0.15723789440126149,-0.3326982354756633,,-0.5460750090418938,,-0.5693174351784157,-0.0488038820186055,-0.4408741634412409,-0.049342215026903044,-1.3936992562798534,,5.326690573986415,,-1.4923570894884988,,-1.6904739857573867,,0.0014551513276814,0.002297583323118354,0.0021604186094284746,0.0018461366153593895,0.002384047832495596,-0.00010583578904848336,-0.0022342799013596137,0.0005053491298891113,-0.008828804541903924,0.0004890980848642866,0.0014738827651077974,-0.0009428646658275625,-0.005244641555682525,-0.0005505651715171653,,-0.012494418204339103,,-0.007937900510692897,,-0.0058613054635426095,,-0.007407990945979833,,-0.024639072356184715,-0.021463306133219128,-0.02505521609394855,,-0.0007454436108254899,,0.0042453177193377345,0.004508149137973725,0.006617563233300074,0.001412604134493572,0.6126820356083276,,,,,,,,,,,,
